"peakid","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","egauss","mu","sigma","h","f","dppm","scale","scpos","scmin","scmax","lmin","lmax","sample","is_filled","peakgr","peakgrcls","tmp_peakid","tmp_peakgr","new_mz","new_rt","chemid","dbid","dbname","cos"
296,330.200012207031,330.200012207031,330.200012207031,3880.102,3847.238,3911.401,110463.646780488,104692.535436686,3943,18,NA,NA,NA,NA,4113,0,10,882,872,892,71,112,1,0,33,20,239,67,330.200012207031,3880.102,NA,NA,NA,NA
9,343,343,343,2689.172,2639.094,2725.166,17867176.3077818,16738591.118946,567488,16,NA,NA,NA,NA,471,0,10,121,111,131,45,100,1,0,9,9,240,68,343,2689.172,NA,NA,NA,NA
61,430.100006103516,430.100006103516,430.100006103516,2687.607,2642.223,2725.166,2344653.06850944,2278001.49718197,56624,34,NA,NA,NA,NA,492,0,10,120,110,130,75,128,1,0,9,9,241,68,430.100006103516,2687.607,NA,NA,NA,NA
110,381,381,381,2687.607,2643.788,2722.036,974761.940320001,859210.502667463,24104,10,NA,NA,NA,NA,487,0,10,120,110,130,63,113,1,0,9,9,242,68,381,2687.607,NA,NA,NA,NA
149,431.100006103516,431.100006103516,431.100006103516,2689.172,2648.483,2726.731,565601.58336,516452.106595069,18528,10,NA,NA,NA,NA,467,0,12,121,109,133,58,108,1,0,9,9,243,68,431.100006103516,2689.172,NA,NA,NA,NA
221,402.100006103516,402.100006103516,402.100006103516,2689.172,2643.788,2722.036,291271.92016,256332.676794521,6627,13,NA,NA,NA,NA,489,0,10,121,111,131,72,122,1,0,9,9,244,68,402.100006103516,2689.172,NA,NA,NA,NA
237,444.100006103516,444.100006103516,444.100006103516,2687.607,2656.308,2718.906,244742.5305,234674.756958904,9612,23,NA,NA,NA,NA,450,0,10,120,110,130,70,110,1,0,9,9,245,68,444.100006103516,2687.607,NA,NA,NA,NA
14,536.200012207031,536.200012207031,536.200012207031,3720.476,3687.612,3758.035,13677871.1810222,13340552.1290458,397248,111,NA,NA,NA,NA,3739,0,10,780,770,790,80,125,1,0,13,13,246,69,536.200012207031,3720.476,NA,NA,NA,NA
43,537.200012207031,537.200012207031,537.200012207031,3720.476,3689.177,3756.47,4149450.70011626,3926814.37142368,121936,25,NA,NA,NA,NA,3591,0,10,780,770,790,78,121,1,0,13,13,247,69,537.200012207031,3720.476,NA,NA,NA,NA
123,395.200012207031,395.200012207031,395.200012207031,3722.041,3687.612,3758.035,845453.154288886,788241.809217349,24424,30,NA,NA,NA,NA,3626,0,10,781,771,791,75,120,1,0,13,13,248,69,395.200012207031,3722.041,NA,NA,NA,NA
124,538.200012207031,538.200012207031,538.200012207031,3718.911,3690.742,3758.035,836450.425046508,754867.466519832,23784,10,NA,NA,NA,NA,3528,0,10,779,769,789,73,116,1,0,13,13,249,69,538.200012207031,3718.911,NA,NA,NA,NA
144,571.400024414062,571.400024414062,571.400024414062,3718.911,3704.827,3732.996,604281.387999997,599387.613783863,44616,27,NA,NA,NA,NA,3509,0,12,779,767,791,78,96,1,0,13,13,250,69,571.400024414062,3718.911,NA,NA,NA,NA
278,554.299987792969,554.299987792969,554.299987792969,3718.911,3695.437,3732.996,141598.994958334,137236.320226479,9552,26,NA,NA,NA,NA,3530,0,10,779,769,789,70,94,1,0,13,13,251,69,554.299987792969,3718.911,NA,NA,NA,NA
68,304.100006103516,304.100006103516,304.100006103516,2928.61,2897.311,2961.474,1957240.67160976,1778380.08146141,75784,39,NA,NA,NA,NA,1194,0,10,274,264,284,70,111,1,0,37,36,81,14,304.100006103516,2927.045,NA,NA,NA,0.963516628710514
79,305.100006103516,305.100006103516,305.100006103516,2930.175,2897.311,2961.474,1660477.40690244,1539984.06472091,48040,41,NA,NA,NA,NA,1424,0,10,275,265,285,113,154,1,0,37,36,253,14,305.100006103516,2930.175,NA,NA,NA,0.963516628710514
139,309.100006103516,309.100006103516,309.100006103516,2928.61,2897.311,2961.474,644842.844853659,582335.69187003,24960,27,NA,NA,NA,NA,1096,0,10,274,264,284,71,112,1,0,37,36,82,14,309.100006103516,2927.045,NA,NA,NA,0.963516628710514
191,512.200012207031,512.200012207031,512.200012207031,2927.045,2898.876,2959.909,367352.932153846,345263.037870389,19304,15,NA,NA,NA,NA,995,0,10,273,263,283,66,105,1,0,37,36,255,14,512.200012207031,2927.045,NA,NA,NA,0.963516628710514
254,524.299987792969,524.299987792969,524.299987792969,2930.175,2897.311,2956.779,197064.432421052,191360.295732516,8522,12,NA,NA,NA,NA,1023,0,10,275,265,285,61,99,1,0,37,36,256,14,524.299987792969,2930.175,NA,NA,NA,0.963516628710514
277,513.299987792969,513.299987792969,513.299987792969,2930.175,2898.876,2959.909,144599.696589743,139469.239387924,7201,24,NA,NA,NA,NA,1030,0,10,275,265,285,64,103,1,0,37,36,257,14,513.299987792969,2930.175,NA,NA,NA,0.963516628710514
17,365,365,365,2686.042,2640.659,2726.731,12050782.6605091,11732335.5811139,273856,37,NA,NA,NA,NA,539,0,10,119,109,129,77,132,1,0,16,16,258,3,365,2686.042,3,3,"chem3",0.00192104388552363
41,344,344,344,2686.042,2650.048,2720.471,4227120.23057779,3989823.33997048,128424,16,NA,NA,NA,NA,456,0,10,119,109,129,68,113,1,0,16,16,259,3,344,2686.042,3,3,"chem3",0.00192104388552363
53,366,366,366,2686.042,2642.223,2726.731,2674116.3782963,2538712.1168686,59544,14,NA,NA,NA,NA,510,0,10,119,109,129,77,131,1,0,16,16,260,3,366,2686.042,3,3,"chem3",0.00192104388552363
119,388.100006103516,388.100006103516,388.100006103516,2684.477,2643.788,2740.816,872913.96696774,793580.315925295,15687,13,NA,NA,NA,NA,461,0,16,118,102,134,73,135,1,0,16,16,261,3,388.100006103516,2684.477,3,3,"chem3",0.00192104388552363
162,416.100006103516,416.100006103516,416.100006103516,2686.042,2642.223,2729.861,485270.385571428,460725.742968688,10146,16,NA,NA,NA,NA,500,0,10,119,109,129,75,131,1,0,16,16,10,3,416.100006103512,2685.26,3,3,"chem3",0.00192104388552363
84,572.200012207031,572.200012207031,572.200012207031,3664.138,3634.404,3693.872,1417546.54073684,1368800.18809661,69776,50,NA,NA,NA,NA,3416,0,10,744,734,754,73,111,1,0,41,40,262,70,572.200012207031,3664.138,NA,NA,NA,NA
140,492.200012207031,492.200012207031,492.200012207031,3664.138,3631.274,3698.567,635499.442465117,598691.32816987,23496,26,NA,NA,NA,NA,3319,0,10,744,734,754,72,115,1,0,41,40,263,70,492.200012207031,3664.138,NA,NA,NA,NA
165,552.200012207031,552.200012207031,552.200012207031,3662.573,3635.969,3689.177,478009.717411765,414988.674191426,22528,11,NA,NA,NA,NA,3298,0,10,743,733,753,78,112,1,0,41,40,264,70,552.200012207031,3662.573,NA,NA,NA,NA
201,573.200012207031,573.200012207031,573.200012207031,3664.138,3631.274,3700.132,351823.691181819,317625.682760275,22968,13,NA,NA,NA,NA,3261,0,12,744,732,756,68,112,1,0,41,40,265,70,573.200012207031,3664.138,NA,NA,NA,NA
323,513.200012207031,513.200012207031,513.200012207031,3664.138,3612.495,3717.347,58893.9599402987,54866.1185710161,3401,15,NA,NA,NA,NA,3339,0,18,744,726,762,51,118,1,0,41,40,266,70,513.200012207031,3664.138,NA,NA,NA,NA
1,508.200012207031,508.200012207031,508.200012207031,3532.682,3498.253,3571.806,56426906.9603403,55783901.6960302,1336832,189,NA,NA,NA,NA,3887,0,10,660,650,670,95,142,1,0,1,1,267,71,508.200012207031,3532.682,NA,NA,NA,NA
12,509.200012207031,509.200012207031,509.200012207031,3531.117,3496.688,3571.806,15992725.48725,15615808.2632377,374592,91,NA,NA,NA,NA,3373,0,10,659,649,669,82,130,1,0,1,1,268,71,509.200012207031,3531.117,NA,NA,NA,NA
42,367.200012207031,367.200012207031,367.200012207031,3531.117,3496.688,3573.371,4221067.37865306,3658633.81424895,94048,25,NA,NA,NA,NA,3079,0,10,659,649,669,72,121,1,0,1,1,269,71,367.200012207031,3531.117,NA,NA,NA,NA
95,368.200012207031,368.200012207031,368.200012207031,3532.682,3493.558,3573.371,1204062.04792157,1183163.41256396,25400,31,NA,NA,NA,NA,3256,0,10,660,650,670,82,133,1,0,1,1,270,71,368.200012207031,3532.682,NA,NA,NA,NA
2,496.200012207031,496.200012207031,496.200012207031,3407.486,3374.622,3443.48,34418258.1520001,33952491.3423145,1064960,190,NA,NA,NA,NA,3009,0,10,580,570,590,127,171,1,0,2,2,271,72,496.200012207031,3407.486,NA,NA,NA,NA
20,497.200012207031,497.200012207031,497.200012207031,3407.486,3374.622,3443.48,9458350.52954548,9324792.64706966,285952,135,NA,NA,NA,NA,2604,0,10,580,570,590,128,172,1,0,2,2,272,72,497.200012207031,3407.486,NA,NA,NA,NA
75,498.200012207031,498.200012207031,498.200012207031,3407.486,3374.622,3441.915,1724505.1913721,1596130.71533223,52640,19,NA,NA,NA,NA,2436,0,10,580,570,590,71,114,1,0,2,2,273,72,498.200012207031,3407.486,NA,NA,NA,NA
102,518.200012207031,518.200012207031,518.200012207031,3409.051,3374.622,3445.045,1085043.15497778,1006933.95079879,30624,16,NA,NA,NA,NA,2420,0,10,581,571,591,72,117,1,0,2,2,274,72,518.200012207031,3409.051,NA,NA,NA,NA
3,524.200012207031,524.200012207031,524.200012207031,3693.872,3659.443,3734.561,32311995.1803333,31172950.1340426,821056,40,NA,NA,NA,NA,3674,0,10,763,753,773,75,123,1,0,3,3,275,73,524.200012207031,3693.872,NA,NA,NA,NA
19,525.200012207031,525.200012207031,525.200012207031,3693.872,3659.443,3734.561,9634207.44637499,9495610.87757362,238400,123,NA,NA,NA,NA,3732,0,10,763,753,773,127,175,1,0,3,3,276,73,525.200012207031,3693.872,NA,NA,NA,NA
33,466.200012207031,466.200012207031,466.200012207031,3695.437,3661.008,3732.996,5035347.76591306,4856914.10302444,135168,49,NA,NA,NA,NA,3575,0,10,764,754,774,74,120,1,0,3,3,277,73,466.200012207031,3695.437,NA,NA,NA,NA
82,467.200012207031,467.200012207031,467.200012207031,3695.437,3659.443,3743.951,1469171.58,1418537.12830086,36048,42,NA,NA,NA,NA,3582,0,10,764,754,774,78,132,1,0,3,3,278,73,467.200012207031,3695.437,NA,NA,NA,NA
15,496.200012207031,496.200012207031,496.200012207031,3337.063,3305.764,3374.622,13183349.235909,12736543.8013754,500160,89,NA,NA,NA,NA,3009,0,10,535,525,545,83,127,1,0,14,14,279,74,496.200012207031,3337.063,NA,NA,NA,NA
48,497.200012207031,497.200012207031,497.200012207031,3337.063,3305.764,3374.622,3636822.90745453,3508392.68178915,133440,63,NA,NA,NA,NA,2604,0,10,535,525,545,84,128,1,0,14,14,280,74,497.200012207031,3337.063,NA,NA,NA,NA
147,379.200012207031,379.200012207031,379.200012207031,3338.628,3316.718,3366.797,582590.916562502,569948.498738016,39928,31,NA,NA,NA,NA,2214,0,10,536,526,546,69,101,1,0,14,14,281,74,379.200012207031,3338.628,NA,NA,NA,NA
198,396.200012207031,396.200012207031,396.200012207031,3337.063,3308.894,3369.927,357011.751025643,328339.038267578,12721,17,NA,NA,NA,NA,2265,0,10,535,525,545,78,117,1,0,14,14,282,74,396.200012207031,3337.063,NA,NA,NA,NA
28,568.200012207031,568.200012207031,568.200012207031,3207.172,3175.873,3238.471,5944414.06155,5880574.80966678,233472,221,NA,NA,NA,NA,2124,0,10,452,442,462,75,115,1,0,19,19,283,75,568.200012207031,3207.172,NA,NA,NA,NA
67,569.200012207031,569.200012207031,569.200012207031,3207.172,3175.873,3238.471,1982176.62465,1951589.02305103,80144,65,NA,NA,NA,NA,1989,0,10,452,442,462,74,114,1,0,19,19,284,75,569.200012207031,3207.172,NA,NA,NA,NA
113,546.200012207031,546.200012207031,546.200012207031,3207.172,3182.132,3238.471,945589.081083332,844155.288832915,34816,12,NA,NA,NA,NA,1894,0,10,452,442,462,76,112,1,0,19,19,285,75,546.200012207031,3207.172,NA,NA,NA,NA
117,520.200012207031,520.200012207031,520.200012207031,3205.607,3175.873,3238.471,894791.461499999,841164.763423333,31312,21,NA,NA,NA,NA,1889,0,10,451,441,461,76,116,1,0,19,19,286,75,520.200012207031,3205.607,NA,NA,NA,NA
32,313,313,313,2787.764,2756.465,2819.063,5250751.539,5196166.64037945,220864,124,NA,NA,NA,NA,662,0,10,184,174,194,71,111,1,0,22,22,15,4,313,2786.982,NA,NA,NA,0.193021813525206
101,314,314,314,2787.764,2761.16,2814.368,1097001.85552941,1088878.55672683,46024,116,NA,NA,NA,NA,684,0,10,184,174,194,71,105,1,0,22,22,288,4,314,2787.764,NA,NA,NA,0.193021813525206
111,335,335,335,2787.764,2756.465,2822.193,954334.566095239,933983.003512069,35856,76,NA,NA,NA,NA,701,0,10,184,174,194,73,115,1,0,22,22,289,4,335,2787.764,NA,NA,NA,0.193021813525206
251,336,336,336,2787.764,2770.55,2819.063,198156.825774193,192276.959306972,8421,27,NA,NA,NA,NA,668,0,10,184,174,194,78,109,1,0,22,22,290,4,336,2787.764,NA,NA,NA,0.193021813525206
34,391.100006103516,391.100006103516,391.100006103516,3635.969,3612.495,3657.878,4778980.13337934,4699269.23495515,244992,57,NA,NA,NA,NA,3222,0,10,726,716,736,70,99,1,0,23,23,291,76,391.100006103516,3635.969,NA,NA,NA,NA
115,478.200012207031,478.200012207031,478.200012207031,3634.404,3604.67,3662.573,915546.586540537,855251.373723618,42984,26,NA,NA,NA,NA,3156,0,10,725,715,735,66,103,1,0,23,23,292,76,478.200012207031,3634.404,NA,NA,NA,NA
203,436.200012207031,436.200012207031,436.200012207031,3634.404,3603.105,3667.268,338491.12402439,323030.606486134,11781,19,NA,NA,NA,NA,3227,0,10,725,715,735,71,112,1,0,23,23,293,76,436.200012207031,3634.404,NA,NA,NA,NA
263,329.200012207031,329.200012207031,329.200012207031,3634.404,3603.105,3662.573,178220.901157894,159163.82961067,7178,11,NA,NA,NA,NA,3169,0,10,725,715,735,69,107,1,0,23,23,294,76,329.200012207031,3634.404,NA,NA,NA,NA
35,339.200012207031,339.200012207031,339.200012207031,3322.978,3286.984,3360.537,4763581.79712765,4339317.11698775,120544,26,NA,NA,NA,NA,2247,0,10,526,516,536,82,129,1,0,24,24,295,77,339.200012207031,3322.978,NA,NA,NA,NA
70,482.200012207031,482.200012207031,482.200012207031,3322.978,3286.984,3354.277,1802510.298,1589059.50041334,62200,11,NA,NA,NA,NA,2191,0,10,526,516,536,62,105,1,0,24,24,296,77,482.200012207031,3322.978,NA,NA,NA,NA
127,340.200012207031,340.200012207031,340.200012207031,3324.543,3296.374,3349.582,787501.874117648,709498.946117648,28496,12,NA,NA,NA,NA,2186,0,10,527,517,537,68,102,1,0,24,24,297,77,340.200012207031,3324.543,NA,NA,NA,NA
209,483.200012207031,483.200012207031,483.200012207031,3324.543,3285.419,3365.232,316170.592215687,257395.790104775,9115,11,NA,NA,NA,NA,2173,0,12,527,515,539,69,120,1,0,24,24,298,77,483.200012207031,3324.543,NA,NA,NA,NA
105,305.100006103516,305.100006103516,305.100006103516,3507.643,3477.909,3537.377,1056547.61168421,1012131.18972314,62664,61,NA,NA,NA,NA,2782,0,10,644,634,654,69,107,1,0,48,35,299,78,305.100006103516,3507.643,NA,NA,NA,NA
211,327.100006103516,327.100006103516,327.100006103516,3507.643,3481.039,3529.552,311660.03148387,288662.624141655,18176,30,NA,NA,NA,NA,2796,0,10,644,634,654,69,100,1,0,48,35,300,78,327.100006103516,3507.643,NA,NA,NA,NA
252,306.100006103516,306.100006103516,306.100006103516,3509.208,3479.474,3537.377,197521.217513513,189528.995692335,13993,38,NA,NA,NA,NA,2791,0,10,645,635,655,65,102,1,0,48,35,301,78,306.100006103516,3509.208,NA,NA,NA,NA
291,287.100006103516,287.100006103516,287.100006103516,3506.078,3487.298,3535.812,117468.04367742,102057.204411911,6435,12,NA,NA,NA,NA,2770,0,10,643,633,653,78,109,1,0,48,35,302,78,287.100006103516,3506.078,NA,NA,NA,NA
66,448.200012207031,448.200012207031,448.200012207031,3507.643,3473.214,3545.202,2030548.30147827,1970343.65232758,60496,45,NA,NA,NA,NA,2835,0,10,644,634,654,78,124,1,0,36,35,303,79,448.200012207031,3507.643,NA,NA,NA,NA
148,449.200012207031,449.200012207031,449.200012207031,3506.078,3477.909,3538.942,571705.500692307,542923.682033192,19112,20,NA,NA,NA,NA,2806,0,10,643,633,653,78,117,1,0,36,35,304,79,449.200012207031,3506.078,NA,NA,NA,NA
319,328.100006103516,328.100006103516,328.100006103516,3506.078,3495.123,3532.682,64911.3417499996,60368.5892751137,4226,15,NA,NA,NA,NA,2736,0,10,643,633,653,78,102,1,0,36,35,305,79,328.100006103516,3506.078,NA,NA,NA,NA
4,526.100036621094,526.100036621094,526.100036621094,3180.567,3146.138,3216.561,27029849.7573334,25682670.6085441,769536,29,NA,NA,NA,NA,1862,0,10,435,425,445,79,124,1,0,4,4,306,80,526.100036621094,3180.567,NA,NA,NA,NA
24,527.100036621094,527.100036621094,527.100036621094,3180.567,3147.703,3213.431,7613856.40228572,7197093.23061974,234752,26,NA,NA,NA,NA,1824,0,10,435,425,445,71,113,1,0,4,4,307,80,527.100036621094,3180.567,NA,NA,NA,NA
193,386.100006103516,386.100006103516,386.100006103516,3180.567,3150.833,3210.302,361034.734026316,323712.598465393,13236,11,NA,NA,NA,NA,1806,0,10,435,425,445,66,104,1,0,4,4,308,80,386.100006103516,3180.567,NA,NA,NA,NA
5,530.200012207031,530.200012207031,530.200012207031,3357.407,3326.108,3396.531,26175357.4197555,25052715.4357966,831104,50,NA,NA,NA,NA,2340,0,10,548,538,558,78,123,1,0,5,5,309,81,530.200012207031,3357.407,NA,NA,NA,NA
23,531.200012207031,531.200012207031,531.200012207031,3358.972,3329.238,3394.966,7837337.86209525,7566490.79248533,257856,49,NA,NA,NA,NA,2347,0,10,549,539,559,72,114,1,0,5,5,310,81,531.200012207031,3358.972,NA,NA,NA,NA
182,390.200012207031,390.200012207031,390.200012207031,3357.407,3327.673,3388.706,397418.726923079,373942.716828594,15763,21,NA,NA,NA,NA,2271,0,10,548,538,558,69,108,1,0,5,5,311,81,390.200012207031,3357.407,NA,NA,NA,NA
7,502.100006103516,502.100006103516,502.100006103516,3171.178,3139.879,3207.172,20166503.955907,19191186.6327496,641728,29,NA,NA,NA,NA,1926,0,10,429,419,439,64,107,1,0,7,7,312,82,502.100006103516,3171.178,NA,NA,NA,NA
27,503.100006103516,503.100006103516,503.100006103516,3171.178,3138.314,3205.607,6064731.54648838,5901179.75805895,185472,50,NA,NA,NA,NA,1902,0,10,429,419,439,88,131,1,0,7,7,313,82,503.100006103516,3171.178,NA,NA,NA,NA
100,361.100006103516,361.100006103516,361.100006103516,3171.178,3139.879,3205.607,1139114.75352381,1033075.30592564,48832,14,NA,NA,NA,NA,1785,0,10,429,419,439,64,106,1,0,7,7,314,82,361.100006103516,3171.178,NA,NA,NA,NA
10,510.200012207031,510.200012207031,510.200012207031,3767.425,3734.561,3803.419,16595593.3413181,16331595.5316403,459008,148,NA,NA,NA,NA,3945,0,10,810,800,820,82,126,1,0,10,10,315,83,510.200012207031,3767.425,NA,NA,NA,NA
36,511.200012207031,511.200012207031,511.200012207031,3767.425,3740.821,3803.419,4760801.68785,4716597.20976781,132544,139,NA,NA,NA,NA,3929,0,10,810,800,820,78,118,1,0,10,10,316,83,511.200012207031,3767.425,NA,NA,NA,NA
114,512.200012207031,512.200012207031,512.200012207031,3767.425,3734.561,3804.984,917844.868377775,846707.198194822,24576,17,NA,NA,NA,NA,3779,0,10,810,800,820,72,117,1,0,10,10,317,83,512.200012207031,3767.425,NA,NA,NA,NA
18,482.200012207031,482.200012207031,482.200012207031,3606.235,3534.247,3667.268,12023165.6831177,11326728.7817201,272768,96,NA,NA,NA,NA,3201,0,20,707,687,727,90,175,1,0,17,17,318,84,482.200012207031,3606.235,NA,NA,NA,NA
58,483.200012207031,483.200012207031,483.200012207031,3607.8,3576.501,3643.794,2461930.05453487,2342760.51853742,70336,24,NA,NA,NA,NA,3295,0,10,708,698,718,95,138,1,0,17,17,319,84,483.200012207031,3607.8,NA,NA,NA,NA
